circ_type_v3-n_qubits_2-n_copies_1-n_ansatzlayers_body6-n_ansatzlayers_tail6-n_reuploads_6-n_lines_1-entangler_type_l-measurement_qubits_all-v1,0.02578759497293752
circ_type_v3-n_qubits_2-n_copies_1-n_ansatzlayers_body6-n_ansatzlayers_tail6-n_reuploads_6-n_lines_1-entangler_type_l-measurement_qubits_all-v1,0.03384102751518036
circ_type_v3-n_qubits_2-n_copies_2-n_ansatzlayers_body6-n_ansatzlayers_tail6-n_reuploads_6-n_lines_2-entangler_type_l-measurement_qubits_all-v1,0.03108740884327755
circ_type_v3-n_qubits_4-n_copies_4-n_ansatzlayers_body4-n_ansatzlayers_tail6-n_reuploads_4-n_lines_2-entangler_type_l-measurement_qubits_all-v1,0.0362009471265537
circ_type_v3-n_qubits_4-n_copies_4-n_ansatzlayers_body5-n_ansatzlayers_tail6-n_reuploads_10-n_lines_2-entangler_type_l-measurement_qubits_all-v1,0.04816848259912508
circ_type_v3-n_qubits_2-n_copies_2-n_ansatzlayers_body5-n_ansatzlayers_tail6-n_reuploads_5-n_lines_2-entangler_type_l-measurement_qubits_all-v2,0.04346918878262391
circ_type_v3-n_qubits_2-n_copies_2-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_10-n_lines_2-entangler_type_l-measurement_qubits_all-v2,0.013902915926523103
circ_type_v3-n_qubits_2-n_copies_1-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_10-n_lines_1-entangler_type_l-measurement_qubits_all-v3,0.024427745259257456
circ_type_v3-n_qubits_2-n_copies_1-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_10-n_lines_1-entangler_type_l-measurement_qubits_all-v3,0.03013391994917848
circ_type_v3-n_qubits_2-n_copies_2-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_10-n_lines_2-entangler_type_l-measurement_qubits_all-v3,0.04374468174470468
circ_type_v3-n_qubits_2-n_copies_1-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_10-n_lines_1-entangler_type_l-measurement_qubits_all-v3,0.015408086682002893
circ_type_v3-n_qubits_2-n_copies_1-n_ansatzlayers_body2-n_ansatzlayers_tail3-n_reuploads_15-n_lines_1-entangler_type_l-measurement_qubits_all-v3,0.041412114726899166
circ_type_v3-n_qubits_2-n_copies_1-n_ansatzlayers_body1-n_ansatzlayers_tail3-n_reuploads_4-n_lines_1-entangler_type_l-measurement_qubits_all-v3,0.09700847869405514
circ_type_v3-n_qubits_2-n_copies_1-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_15-n_lines_1-entangler_type_l-measurement_qubits_all-v3,0.015371104248367367
circ_type_v3-n_qubits_2-n_copies_1-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_15-n_lines_1-entangler_type_l-measurement_qubits_all-v3,0.007380570067257828
circ_type_v3-n_qubits_2-n_copies_2-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_5-n_lines_2-entangler_type_l-measurement_qubits_all-v3,0.03176040760828727
circ_type_v3-n_qubits_2-n_copies_2-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_5-n_lines_2-entangler_type_l-measurement_qubits_all-v3,0.008581687721392959
circ_type_v3-n_qubits_2-n_copies_2-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_15-n_lines_2-entangler_type_l-measurement_qubits_all-v3,0.01144057719062758
circ_type_v3-n_qubits_2-n_copies_2-n_ansatzlayers_body3-n_ansatzlayers_tail3-n_reuploads_15-n_lines_2-entangler_type_l-measurement_qubits_all-v3,0.005059091681431636
